_id,Date Time,profile,company,Location,Start Date,Stipend,Duration,Apply by Date,Offer,Skills and Perks
5f9fc375fb43357b9094a443,2020-11-02 13:59:41,Image Editing,RR Lifestyles,Bangalore,Immediately, 5000 /month,3 Months,"4 Nov' 20",Internship with job offer,"[""Adobe Photoshop"",""Adobe Illustrator"",""Adobe After Effects"",""Certificate"","" Job offer""]"
5f9fc376fb43357b9094a444,2020-11-02 13:59:41,Catalog Management (E-commerce),RR Lifestyles,Bangalore,Immediately, 8000 /month,6 Months,"4 Nov' 20",Internship with job offer,"[""Social Media Marketing"",""MS-Office"",""Adobe Photoshop"",""CorelDRAW"",""Adobe Illustrator"",""Certificate"","" Job offer""]"
5f9fc377fb43357b9094a445,2020-11-02 13:59:42,Executive Assistant/Chief Of Staff,Iqbal Ahmed,Bangalore,Immediately, 10000 /month,6 Months,"4 Nov' 20",Internship with job offer,"[""Letter of recommendation"","" Flexible work hours"","" 5 days a week"","" Job offer""]"
5f9fc378fb43357b9094a446,2020-11-02 13:59:43,Social Media Marketing,"Look Who's Talking",Gurgaon,Immediately, 4000 /month,3 Months,"4 Nov' 20",Internship,"[""Social Media Marketing"",""MS-Word"",""MS-Excel"",""Certificate"","" Letter of recommendation"","" Informal dress code"","" 5 days a week"","" Free snacks & beverages""]"
5f9fc378fb43357b9094a447,2020-11-02 13:59:44,Web Development,Rai Techintro Private Limited,Bangalore,Immediately, 5000 /month,4 Months,"4 Nov' 20",Internship with job offer,"[""MySQL"",""PostgreSQL"",""ReactJS"",""Certificate"","" Flexible work hours"","" Free snacks & beverages"","" Job offer""]"
5f9fc379fb43357b9094a448,2020-11-02 13:59:44,Human Resources (HR),DESIGNCAFE,Bangalore,Immediately, 15000 /month,3 Months,"4 Nov' 20",Internship,"[""MS-PowerPoint"",""MS-Excel"",""Certificate""]"
5f9fc37afb43357b9094a449,2020-11-02 13:59:45,Content Writing,Expersight,Bangalore,Immediately, 12000-18000 /month,2 Months,"4 Nov' 20",Internship,"[""Creative Writing"",""Report Writing"",""Certificate"","" Letter of recommendation"","" Flexible work hours"","" Informal dress code"","" 5 days a week"","" Free snacks & beverages""]"
5f9fc37bfb43357b9094a44a,2020-11-02 13:59:46,Business Development (Sales),Shining Cloud,Bangalore,Immediately, 8000 /month,2 Months,"4 Nov' 20",Internship,"[""MS-Office"",""MS-PowerPoint"",""MS-Excel"",""Certificate"","" Letter of recommendation"","" Informal dress code"","" 5 days a week""]"
5f9fc37cfb43357b9094a44b,2020-11-02 13:59:47,Human Resources (HR),AyurVAID Hospitals,Bangalore,Immediately, 7000 /month,3 Months,"3 Nov' 20",Internship,[]
5f9fc37cfb43357b9094a44c,2020-11-02 13:59:48,Sales And Marketing,WaterScience,Bangalore,Immediately, 10000-12000 /month,3 Months,"3 Nov' 20",Internship,"[""Google Analytics"",""Adobe Creative Suite"",""Adobe Dreamweaver"",""Google AdWords"",""English Proficiency (Spoken)"",""Certificate"","" Letter of recommendation"","" Informal dress code"","" Free snacks & beverages""]"
5f9fc37ffb43357b9094a44d,2020-11-02 13:59:48,Tech Management,IPRIMED Education Solutions Private Limited,Bangalore,Immediately, 12000 /month,3 Months,"3 Nov' 20",Internship with job offer,"[""Java"",""Software Testing"",""MEAN/MERN Stack"",""Certificate"","" Letter of recommendation"","" Job offer""]"
5f9fc380fb43357b9094a44e,2020-11-02 13:59:51,Social Media Marketing,Comezzo,Bangalore,Immediately, 10000 /month,3 Months,"3 Nov' 20",Internship,"[""Digital Marketing"",""Certificate""]"
5f9fc382fb43357b9094a44f,2020-11-02 13:59:54,Operations,Lo! Foods,Bangalore,Immediately, 2500-7000 /month,3 Months,"3 Nov' 20",Internship,"[""Data Analytics"",""MS-Excel"",""Certificate""]"
5f9fc384fb43357b9094a450,2020-11-02 13:59:54,Web Development,The Eat Neat Project,Bangalore,Immediately, 10000-12000 /month,6 Months,"3 Nov' 20",Internship,"[""WordPress"",""Certificate"","" Letter of recommendation"","" Flexible work hours"","" Informal dress code"","" 5 days a week"","" Free snacks & beverages""]"
5f9fc384fb43357b9094a451,2020-11-02 13:59:56,Telecalling,GiveIndia,Chennai,Immediately, 5000 /month,2 Months,"3 Nov' 20",Internship,"[""English Proficiency (Spoken)"",""English Proficiency (Written)"",""Certificate"","" Letter of recommendation"","" 5 days a week""]"
5f9fc385fb43357b9094a452,2020-11-02 13:59:56,Business Development (Sales),Surebot Technology Solutions,Bangalore,Immediately, 15000 /month,6 Months,"3 Nov' 20",Internship,"[""Letter of recommendation"","" Informal dress code"","" 5 days a week""]"
5f9fc386fb43357b9094a453,2020-11-02 13:59:57,Videography & Photography,REVIVE,Bangalore,Immediately, 7000 /month,3 Months,"3 Nov' 20",Internship,"[""Video Editing"",""Video Making"",""Certificate"","" Letter of recommendation""]"
5f9fc387fb43357b9094a454,2020-11-02 13:59:58,Graphic Design,Volopay,Bangalore,Immediately, 20000 /month,3 Months,"3 Nov' 20",Internship,"[""Adobe After Effects"",""Figma"",""Certificate"","" Letter of recommendation"","" Informal dress code"","" 5 days a week""]"
5f9fc388fb43357b9094a455,2020-11-02 13:59:59,Cold Calling,Fenton Chemicals,Delhi,Immediately, 3000-8000 /month,1 Month,"24 Nov' 20",Internship,"[""MS-Excel"",""English Proficiency (Spoken)"",""Certificate""]"
5f9fc389fb43357b9094a456,2020-11-02 14:00:00,Content Writing,Millet Amma,Bangalore,Immediately, 7500-15000 /month,2 Months,"3 Nov' 20",Internship,"[""Blogging"",""Creative Writing"",""MS-Excel"",""Certificate"","" Letter of recommendation"","" Flexible work hours"","" Informal dress code""]"
5f9fc389fb43357b9094a457,2020-11-02 14:00:01,Social Media Marketing,Inovexic,Bangalore,Immediately, 8000-15000 /month,3 Months,"3 Nov' 20",Internship,"[""Search Engine Marketing (SEM)"",""Facebook Marketing"",""Copywriting"",""Certificate"","" Letter of recommendation"","" Flexible work hours"","" Informal dress code"","" 5 days a week""]"
5f9fc38afb43357b9094a458,2020-11-02 14:00:01,Operations,Spinny,Bangalore,Immediately, 15000 /month,1 Month,"3 Nov' 20",Internship with job offer,"[""MS-Excel"",""Certificate"","" Informal dress code"","" Job offer""]"
5f9fc38cfb43357b9094a459,2020-11-02 14:00:02,Business Development (Sales),SPACECLAP,Bangalore,Immediately, 5000-10000 /month,6 Months,"3 Nov' 20",Internship,"[""Certificate""]"
5f9fc38cfb43357b9094a45a,2020-11-02 14:00:04,Electrical Engineering,HomeInspeKtor,Bangalore,Immediately, 6000-10000 /month,6 Months,"11 Nov' 20",Internship with job offer,"[""English Proficiency (Spoken)"",""English Proficiency (Written)"",""Certificate"","" Letter of recommendation"","" Job offer""]"
5f9fc38dfb43357b9094a45b,2020-11-02 14:00:04,Technical Field Support,Innomonk Technologies Private Limited,Bangalore,Immediately, 9000 /month,6 Months,"3 Nov' 20",Internship,"[""Certificate"","" Letter of recommendation""]"
5f9fc38efb43357b9094a45c,2020-11-02 14:00:05,Law/ Legal,Daksha Fellowship,Chennai,Nothing, 15000-18000 /month,3 Months,"3 Nov' 20",Internship,"[""Certificate""]"
5f9fc38ffb43357b9094a45d,2020-11-02 14:00:06,Proofreading,GiveIndia,Chennai,Immediately, 5000 /month,2 Months,"3 Nov' 20",Internship,"[""MS-Excel"",""English Proficiency (Spoken)"",""English Proficiency (Written)"",""Certificate"","" Letter of recommendation"","" Flexible work hours"","" 5 days a week""]"
5f9fc390fb43357b9094a45e,2020-11-02 14:00:07,Journalism,Integrated Media,Delhi,Immediately, 2000 /month,6 Months,"3 Nov' 20",Internship,"[""English Proficiency (Spoken)"",""English Proficiency (Written)"",""Certificate"","" Letter of recommendation"","" Informal dress code""]"
5f9fc391fb43357b9094a45f,2020-11-02 14:00:08,Operations,Paxnova Services,Bangalore,Immediately, 7500 /month,3 Months,"3 Nov' 20",Internship with job offer,"[""Certificate"","" Letter of recommendation"","" Flexible work hours"","" Informal dress code"","" Job offer""]"
5f9fc391fb43357b9094a460,2020-11-02 14:00:09,Graphic Design,Zebo.ai,Bangalore,Immediately, 9000-14000 /month,3 Months,"2 Nov' 20",Internship with job offer,"[""Adobe Photoshop"",""Adobe Illustrator"",""Adobe Premiere Pro"",""Creative Writing"",""User Interface (UI) Development"",""UI & UX Design"",""Adobe After Effects"",""Adobe XD"",""Certificate"","" Letter of recommendation"","" Flexible work hours"","" Informal dress code"","" Free snacks & beverages"","" Job offer""]"
5f9fc392fb43357b9094a461,2020-11-02 14:00:09,Marketing,Noon Academy,Bangalore,Immediately, 7500 /month +  Incentives,3 Months,"2 Nov' 20",Internship,"[""Certificate"","" Informal dress code"","" 5 days a week"","" Free snacks & beverages""]"
5f9fc393fb43357b9094a462,2020-11-02 14:00:10,Social Media Marketing,KITES Senior Care,Bangalore,Immediately, 15000 /month,3 Months,"2 Nov' 20",Internship,"[""English Proficiency (Written)"",""Certificate"","" Letter of recommendation""]"
5f9fc395fb43357b9094a463,2020-11-02 14:00:11,Digital Marketing,Ridge Info Technology,Chennai,Immediately, 2000-7000 /month,1 Month,"2 Nov' 20",Internship,"[""Computer Networking"",""Digital Marketing"",""Accounting"",""Financial Modeling"",""Client Relationship"",""Certificate"","" Letter of recommendation"","" Flexible work hours"","" 5 days a week""]"
5f9fc395fb43357b9094a464,2020-11-02 14:00:13,Graphic Design,CIOC FMCG Private Limited,Bangalore,Immediately, 15000 /month,3 Months,"2 Nov' 20",Internship with job offer,"[""Adobe Photoshop"",""MS-Word"",""MS-PowerPoint"",""Email Marketing"",""Video Making"",""Copywriting"",""English Proficiency (Spoken)"",""English Proficiency (Written)"",""Figma"",""Certificate"","" Informal dress code"","" Free snacks & beverages"","" Job offer""]"
5f9fc396fb43357b9094a465,2020-11-02 14:00:13,Business Development (Sales),Intrisus Corporation,Gurgaon,Immediately, 4000 /month,3 Months,"2 Nov' 20",Internship with job offer,"[""MS-Office"",""MS-Word"",""MS-PowerPoint"",""Certificate"","" Letter of recommendation"","" Informal dress code"","" 5 days a week"","" Job offer""]"
5f9fc397fb43357b9094a466,2020-11-02 14:00:14,Marketing,Icecreamlabs,Gurgaon,Immediately, 10000 /month,2 Months,"2 Nov' 20",Internship,"[""Letter of recommendation"","" 5 days a week""]"
5f9fc398fb43357b9094a467,2020-11-02 14:00:15,Digital Marketing,Deepak Menon,Bangalore,Immediately, 5000 /month,6 Months,"2 Nov' 20",Internship,"[""Social Media Marketing"",""Digital Marketing"",""English Proficiency (Spoken)"",""English Proficiency (Written)"",""Certificate"","" Letter of recommendation"","" Flexible work hours"","" Informal dress code"","" 5 days a week""]"
5f9fc399fb43357b9094a468,2020-11-02 14:00:16,Graphic Design,OKR Edge,Bangalore,Immediately, 20000 /month,6 Months,"2 Nov' 20",Internship with job offer,"[""MS-Office"",""Adobe Creative Suite"",""Facebook Marketing"",""Instagram Marketing"",""Certificate"","" Letter of recommendation"","" 5 days a week"","" Job offer""]"
5f9fc39afb43357b9094a469,2020-11-02 14:00:17,GIS Engineering,Satyukt Analytics Private Limited,Bangalore,Immediately, 10000 /month,6 Months,"23 Nov' 20",Internship with job offer,"[""Python"",""Certificate"","" Informal dress code"","" Job offer""]"
5f9fc39afb43357b9094a46a,2020-11-02 14:00:18,Communications,GiveIndia,Chennai,Immediately, 5000 /month,2 Months,"2 Nov' 20",Internship,"[""English Proficiency (Spoken)"",""English Proficiency (Written)"",""Certificate"","" Letter of recommendation"","" 5 days a week""]"
5f9fc39bfb43357b9094a46b,2020-11-02 14:00:18,Operations,BetterPlace,Bangalore,Immediately, 10000 /month,3 Months,"2 Nov' 20",Internship,"[""Informal dress code"","" 5 days a week""]"
5f9fc39dfb43357b9094a46c,2020-11-02 14:00:19,Business Development (Sales),ELAMIGO E-COM PRIVATE LIMITED,Kolkata,Immediately, 21000 lump sum,3 Months,"2 Nov' 20",Internship,"[""Digital Marketing"",""Facebook Marketing"",""Email Marketing"",""Instagram Marketing"",""Certificate"","" Letter of recommendation"","" Flexible work hours"","" 5 days a week""]"
5f9fc39efb43357b9094a46d,2020-11-02 14:00:21,Web Development,Buzet,Bangalore,Immediately, 10000 /month,3 Months,"2 Nov' 20",Internship,"[""PHP"",""HTML"",""CSS"",""WordPress"",""Certificate"","" Letter of recommendation"","" Flexible work hours"","" Informal dress code""]"
5f9fc39ffb43357b9094a46e,2020-11-02 14:00:22,Business Development (Sales),UCPro LLP,Bangalore,Immediately, 6000-8000 /month,6 Months,"2 Nov' 20",Internship,"[""MS-Excel"",""English Proficiency (Spoken)"",""English Proficiency (Written)"",""Certificate"","" Letter of recommendation"","" Informal dress code"","" 5 days a week""]"
5f9fc39ffb43357b9094a46f,2020-11-02 14:00:23,Customer Service,India Manpower Solutions,Bangalore,Immediately, 12000 /month,3 Months,"2 Nov' 20",Internship,"[""Bengali Proficiency (Spoken)"",""English Proficiency (Spoken)"",""English Proficiency (Written)"",""Hindi Proficiency (Spoken)"",""Hindi Proficiency (Written)"",""Tamil Proficiency (Spoken)"",""Tamil Proficiency (Written)"",""Kannada Proficiency (Spoken)"",""Kannada Proficiency (Written)"",""Bengali Proficiency (Written)"",""Certificate"","" Informal dress code""]"
5f9fc3a0fb43357b9094a470,2020-11-02 14:00:23,Field Visit/Site Visit,Biltrax Construction Data,Gurgaon,Immediately, 2000 /week +  Incentives,2 Weeks,"23 Nov' 20",Internship,"[""Certificate""]"
5f9fc3a1fb43357b9094a471,2020-11-02 14:00:24,Content Writing,Squadra Media Private Limited,Bangalore,Immediately, 7000-12000 /month,6 Months,"2 Nov' 20",Internship,"[""Social Media Marketing"",""Blogging"",""Creative Writing"",""Copywriting"",""Report Writing"",""English Proficiency (Written)"",""Certificate"","" Informal dress code"","" Free snacks & beverages""]"
5f9fc3a3fb43357b9094a472,2020-11-02 14:00:25,Digital Marketing,Stock Market Institute,Bangalore,Immediately, 2000 /month,3 Months,"2 Nov' 20",Internship,"[""Certificate"","" Letter of recommendation"","" Flexible work hours"","" Informal dress code""]"
5f9fc3a3fb43357b9094a473,2020-11-02 14:00:27,Human Resources (HR),Lucio IT Services,Bangalore,Immediately, 7000-8000 /month,5 Months,"2 Nov' 20",Internship with job offer,"[""Recruitment"",""Certificate"","" Letter of recommendation"","" Informal dress code"","" Job offer""]"
5f9fc3a4fb43357b9094a474,2020-11-02 14:00:27,Operations,Genesis Live,Bangalore,Immediately, 3000 /month,1 Month,"2 Nov' 20",Internship,"[""MS-Office"",""MS-Word"",""MS-PowerPoint"",""MS-Excel"",""English Proficiency (Spoken)"",""English Proficiency (Written)"",""Certificate""]"
5f9fc3a5fb43357b9094a475,2020-11-02 14:00:28,Research,Aman Jain,Bangalore,Immediately, 400 /week,6 Weeks,"2 Nov' 20",Internship,"[""MS-Word"",""MS-PowerPoint"",""MS-Excel"",""Letter of recommendation"","" Flexible work hours""]"
5f9fc3a6fb43357b9094a476,2020-11-02 14:00:29,Content Writing,Noon Academy,Bangalore,Immediately, 7500 /month,2 Months,"22 Nov' 20",Internship,"[""Physics"",""Chemistry"",""Mathematics"",""Biology"",""Certificate"","" Informal dress code""]"
5f9fc3a8fb43357b9094a477,2020-11-02 14:00:32,Content Writing,Noon Academy,Bangalore,Immediately, 7500 /month,2 Months,"22 Nov' 20",Internship,"[""Physics"",""Chemistry"",""Mathematics"",""Biology"",""Certificate"","" Informal dress code""]"
5f9fc3a9fb43357b9094a478,2020-11-02 14:00:32,Data Annotation,Tika Data Services Private Limited,Bangalore,Immediately, 5000-8500 /month,3 Months,"21 Nov' 20",Internship with job offer,"[""MS-Office"",""English Proficiency (Spoken)"",""Certificate"","" Letter of recommendation"","" Flexible work hours"","" Informal dress code"","" 5 days a week"","" Job offer""]"
5f9fc3abfb43357b9094a479,2020-11-02 14:00:33,Business Development (Sales),Exygo,Visakhapatnam,Immediately, 6000-10000 /month,3 Months,"19 Nov' 20",Internship,"[""English Proficiency (Spoken)"",""English Proficiency (Written)"",""Hindi Proficiency(Spoken)"",""Certificate"","" Letter of recommendation"","" Flexible work hours"","" 5 days a week""]"
5f9fc3acfb43357b9094a47a,2020-11-02 14:00:35,Web Development,Inovexic,Bangalore,Immediately, 8000-15000 /month,3 Months,"2 Nov' 20",Internship,"[""HTML"",""WordPress"",""Certificate"","" Letter of recommendation"","" Flexible work hours"","" Informal dress code"","" 5 days a week""]"
5f9fc3acfb43357b9094a47b,2020-11-02 14:00:36,Operations,Logic Legends,Bangalore,Immediately, 5000 /month,6 Months,"19 Nov' 20",Internship,"[""Accounting"",""Email Marketing"",""English Proficiency (Spoken)"",""English Proficiency (Written)"",""Kannada Proficiency (Spoken)"",""Certificate"","" Letter of recommendation"","" Flexible work hours"","" Informal dress code""]"
5f9fc3adfb43357b9094a47c,2020-11-02 14:00:36,Mobile App Development,Prakshep Private Limited,Bangalore,Immediately, 10000-15000 /month,6 Months,"19 Nov' 20",Internship with job offer,"[""Java"",""C++ Programming"",""Flutter"",""REST API"",""Android"",""Certificate"","" Letter of recommendation"","" Flexible work hours"","" Job offer""]"
5f9fc3aefb43357b9094a47d,2020-11-02 14:00:37,Web Development,Mind Fleck Private Limited,Bangalore,Immediately, 2000 /month +  Incentives,3 Months,"19 Nov' 20",Internship with job offer,"[""Certificate"","" Letter of recommendation"","" 5 days a week"","" Job offer""]"
5f9fc3affb43357b9094a47e,2020-11-02 14:00:38,Client Servicing,Mind Fleck Private Limited,Bangalore,Immediately, 10000 /month,3 Months,"19 Nov' 20",Internship,"[""Client Relationship"",""Certificate"","" Letter of recommendation"","" 5 days a week""]"
5f9fc3affb43357b9094a47f,2020-11-02 14:00:39,Video Making/Editing,Mind Fleck Private Limited,Bangalore,Immediately, 10000 /month,3 Months,"19 Nov' 20",Internship,"[""Adobe Creative Suite"",""3ds Max"",""Adobe Flash"",""Adobe Audition"",""Adobe After Effects"",""Certificate"","" Letter of recommendation"","" 5 days a week""]"
5f9fc3b0fb43357b9094a480,2020-11-02 14:00:39,Content Writing,Mind Fleck Private Limited,Bangalore,Immediately, 10000 /month,3 Months,"19 Nov' 20",Internship with job offer,"[""Certificate"","" 5 days a week"","" Job offer""]"
5f9fc3b1fb43357b9094a481,2020-11-02 14:00:40,Social Media Marketing,Mind Fleck Private Limited,Bangalore,Immediately, 10000 /month,3 Months,"19 Nov' 20",Internship with job offer,"[""Certificate"","" Letter of recommendation"","" 5 days a week"","" Job offer""]"
5f9fc3b2fb43357b9094a482,2020-11-02 14:00:41,Business Development (Sales),IDisha Info Labs Private Limited,Chennai,Immediately, 6500 /month,3 Months,"10 Nov' 20",Internship with job offer,"[""MS-Office"",""Digital Marketing"",""Certificate"","" Letter of recommendation"","" Informal dress code"","" Job offer""]"
5f9fc3b2fb43357b9094a483,2020-11-02 14:00:42,Sales Executive,DrinkPrime,Bangalore,Immediately, 10000-15000 /month,6 Months,"18 Nov' 20",Internship,"[""Certificate"","" Letter of recommendation""]"
5f9fc3b4fb43357b9094a484,2020-11-02 14:00:42,Web Development,Revaalo Technology Private Limited,Bangalore,Immediately, 12000-15000 /month,3 Months,"6 Nov' 20",Internship with job offer,"[""React Native"",""ReactJS"",""Certificate"","" Letter of recommendation"","" Informal dress code"","" Job offer""]"
5f9fc3b5fb43357b9094a485,2020-11-02 14:00:44,Video Editing & VFX,UnDiabetes,Bangalore,Immediately, 10000 /month,6 Months,"17 Nov' 20",Internship with job offer,"[""Adobe Photoshop"",""Adobe Illustrator"",""Adobe Premiere Pro"",""Adobe After Effects"",""Certificate"","" Letter of recommendation"","" Informal dress code"","" Free snacks & beverages"","" Job offer""]"
5f9fc3b6fb43357b9094a486,2020-11-02 14:00:45,Content Writing,PlaySimple Games Private Limited,Bangalore,Immediately, 20000 /month,6 Months,"17 Nov' 20",Internship with job offer,"[""Flexible work hours"","" Informal dress code"","" 5 days a week"","" Free snacks & beverages"","" Job offer""]"
5f9fc3b8fb43357b9094a487,2020-11-02 14:00:46,Operations,FunStay,Bangalore,Immediately, 3000 /month +  Incentives,2 Months,"14 Nov' 20",Internship with job offer,"[""MS-Excel"",""English Proficiency (Spoken)"",""English Proficiency (Written)"",""Hindi Proficiency (Spoken)"",""Tamil Proficiency (Spoken)"",""Kannada Proficiency (Spoken)"",""Certificate"","" Informal dress code"","" Job offer""]"
5f9fc3b9fb43357b9094a488,2020-11-02 14:00:48,Chat Based Customer Support,FunPay.in,Chennai,Immediately, 12000 /month,6 Months,"14 Nov' 20",Internship,"[""Certificate"","" Letter of recommendation"","" Flexible work hours""]"
5f9fc3bbfb43357b9094a489,2020-11-02 14:00:49,Social Media Marketing,Buzo Media Services,Pune,Immediately, 3000-6000 /month,6 Months,"7 Nov' 20",Internship,"[""Social Media Marketing"",""Google Analytics"",""Search Engine Marketing (SEM)"",""Google AdWords"",""Search Engine Optimization (SEO)"",""Facebook Marketing"",""English Proficiency (Spoken)"",""English Proficiency (Written)"",""Instagram Marketing"",""Certificate"","" Letter of recommendation"","" Flexible work hours""]"
5f9fc3bbfb43357b9094a48a,2020-11-02 14:00:51,Web Development,InvestSaathi Financial Services Private Limited,Bangalore,Immediately, 7000 /month,3 Months,"9 Nov' 20",Internship,"[""JavaScript"",""Python"",""Node.js"",""Firebase"",""Certificate"","" Letter of recommendation"","" Informal dress code""]"
5f9fc3bdfb43357b9094a48b,2020-11-02 14:00:51,Business Development (Sales),SmallBzr,Bangalore,Immediately, 5000-10000 /month,3 Months,"14 Nov' 20",Internship with job offer,"[""English Proficiency (Spoken)"",""English Proficiency (Written)"",""Certificate"","" Letter of recommendation"","" Flexible work hours"","" Job offer""]"
5f9fc3bdfb43357b9094a48c,2020-11-02 14:00:53,Company Secretary (CS),BDO India LLP,Bangalore,Immediately, 10000 /month,12 Months,"13 Nov' 20",Internship,"[""Certificate"","" 5 days a week""]"
5f9fc3bffb43357b9094a48d,2020-11-02 14:00:53,Data Engineering,Terra Economics Analysis Lab,Bangalore,Immediately, 8000 /month,3 Months,"13 Nov' 20",Internship with job offer,"[""Python"",""Linux"",""SQL"",""Data Structures"",""Statistical Modeling"",""Machine Learning"",""PostgreSQL"",""GitHub"",""Certificate"","" Letter of recommendation"","" Job offer""]"
5f9fc3c0fb43357b9094a48e,2020-11-02 14:00:55,Video Making/Editing,My Media City,Bangalore,Immediately, 5000-8000 /month,2 Months,"13 Nov' 20",Internship,"[""Adobe Illustrator"",""Adobe Premiere Pro"",""Final Cut Pro"",""Adobe Creative Suite"",""Sony Vegas Pro"",""Adobe Audition"",""Adobe After Effects"",""Certificate"","" Letter of recommendation"","" Flexible work hours"","" 5 days a week""]"
5f9fc3c0fb43357b9094a48f,2020-11-02 14:00:56,Nutrition,UnDiabetes,Bangalore,Immediately, 10000 /month,6 Months,"12 Nov' 20",Internship with job offer,"[""Certificate"","" Letter of recommendation"","" Informal dress code"","" Free snacks & beverages"","" Job offer""]"
5f9fc3c1fb43357b9094a490,2020-11-02 14:00:56,Business Development (Sales),ThePendits,Bangalore,Immediately, 2000 /month +  Incentives,2 Months,"10 Nov' 20",Internship with job offer,"[""Certificate"","" Letter of recommendation"","" Flexible work hours"","" Informal dress code"","" 5 days a week"","" Free snacks & beverages"","" Job offer""]"
5f9fc3c2fb43357b9094a491,2020-11-02 14:00:57,Business Development (Sales),MothersFood,Faridabad,Immediately, 7000-10000 /month,3 Months,"9 Nov' 20",Internship,"[""Facebook Marketing"",""Email Marketing"",""Instagram Marketing"",""Certificate"","" Letter of recommendation""]"
5f9fc3c3fb43357b9094a492,2020-11-02 14:00:58,Power Electronics Design (Inverter),Pendios Technologies Private Limited,Bangalore,Immediately, 6000-8000 /month,6 Months,"9 Nov' 20",Internship,"[""Certificate"","" Letter of recommendation"","" Flexible work hours"","" Informal dress code""]"
5f9fc3c3fb43357b9094a493,2020-11-02 14:00:59,Architecture,Buildcom,Bangalore,Immediately, 5000-10000 /month,2 Months,"9 Nov' 20",Internship with job offer,"[""AutoCAD"",""Adobe Photoshop"",""Autodesk Revit"",""Google SketchUp "",""3ds Max"",""Certificate"","" Letter of recommendation"","" Flexible work hours"","" Informal dress code"","" 5 days a week"","" Free snacks & beverages"","" Job offer""]"
5f9fc3c4fb43357b9094a494,2020-11-02 14:00:59,Graphic Design,Buildcom,Bangalore,Immediately, 5000-10000 /month,2 Months,"7 Nov' 20",Internship with job offer,"[""Adobe Photoshop"",""Adobe Illustrator"",""Adobe Premiere Pro"",""Adobe Dreamweaver"",""Adobe Indesign"",""Certificate"","" Letter of recommendation"","" Flexible work hours"","" Informal dress code"","" 5 days a week"","" Free snacks & beverages"","" Job offer""]"
5f9fc3c5fb43357b9094a495,2020-11-02 14:01:00,Business Development (Sales),Webpulse Solution Private Limited,Indore,Immediately, 8000 /month +  Incentives,6 Months,"3 Nov' 20",Internship with job offer,"[""Certificate"","" Job offer""]"
5f9fc3c6fb43357b9094a496,2020-11-02 14:01:01,Full-stack Development,Kualify Services Private Limited,Gurgaon,Immediately, 10000-15000 /month,3 Months,"2 Nov' 20",Internship,"[""CSS"",""JavaScript"",""Node.js"",""Express.js"",""ReactJS"",""Informal dress code"","" Free snacks & beverages""]"
5f9fc3c7fb43357b9094a497,2020-11-02 14:01:02,Big Data & Full Stack Software Development,Tercept Incorporation,Bangalore,Immediately, 15000-20000 /month,3 Months,"2 Nov' 20",Internship with job offer,"[""Java"",""JavaScript"",""Python"",""Node.js"",""Certificate"","" Letter of recommendation"","" Informal dress code"","" Free snacks & beverages"","" Job offer""]"
